timestamp,origin_lat,origin_lon,destination_lat,destination_lon,trip_distance,eta_prediction,time_of_prediction,model_used
2024-08-08T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-08 20:54:10.381005,XGBRegressor
2024-08-08T00:00:00Z,-1.284604486663143,36.68626785278321,-1.2739575,36.8118501,19952.5,1658.4490966796875,2024-08-08 20:54:36.795122,XGBRegressor
2024-08-08T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-08 20:54:51.846503,XGBRegressor
2024-08-08T00:00:00Z,-1.2593742778212769,36.71167373657227,-1.2739575,36.8118501,13089.4,1363.249755859375,2024-08-08 20:56:06.931112,XGBRegressor
2024-08-08T00:00:00Z,-1.2593742778212769,36.71167373657227,-1.2739575,36.8118501,13131,1517.115966796875,2024-08-08 20:56:39.431254,XGBRegressor
2024-08-08T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-08 21:00:56.619925,XGBRegressor
2024-08-08T00:00:00Z,1.1004796,36.6825914,-1.2739575,36.8118501,336236.8,3222.885986328125,2024-08-08 21:02:20.288798,XGBRegressor
2024-08-08T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-08 21:02:35.881502,XGBRegressor
2024-08-08T00:00:00Z,1.1004796,36.6825914,-1.2739575,36.8118501,336236.8,3222.885986328125,2024-08-08 21:03:00.630205,XGBRegressor
2024-08-08T00:00:00Z,1.1004796,36.6825914,-1.2739575,36.8118501,336236.8,3222.885986328125,2024-08-08 21:03:15.907424,XGBRegressor
2024-08-08T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-08 21:04:03.555102,XGBRegressor
2024-08-08T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-08 21:05:42.420271,XGBRegressor
2024-08-08T00:00:00Z,-1.2348303708657813,36.71407699584962,-1.2739575,36.8118501,13622.7,1585.31982421875,2024-08-08 21:06:21.498996,XGBRegressor
2024-08-08T00:00:00Z,-1.2300305138401768,36.78814888000489,-1.2739575,36.8118501,9179.3,1404.4130859375,2024-08-08 21:12:13.322594,XGBRegressor
2024-08-08T00:00:00Z,-1.2247101870976034,36.8078899383545,-1.2739575,36.8118501,9024.4,1453.57763671875,2024-08-08 21:12:37.959140,XGBRegressor
2024-08-08T00:00:00Z,-1.2241099219360259,36.85132026672364,-1.2739575,36.8118501,12854.5,1885.8411865234375,2024-08-08 21:14:38.340452,XGBRegressor
2024-08-09T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-09 18:25:55.768108,XGBRegressor
2024-08-09T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-09 22:58:00.444359,XGBRegressor
2024-08-09T00:00:00Z,-1.2634935124040183,36.67476654052735,-1.2739575,36.8118501,24889.9,1949.59033203125,2024-08-10 00:55:27.050682,XGBRegressor
2024-08-09T00:00:00Z,-1.2344905625908813,36.70721054077149,-1.2739575,36.8118501,17458.1,1568.106201171875,2024-08-10 00:55:31.322439,XGBRegressor
2024-08-09T00:00:00Z,-1.2296872701762085,36.72429084777833,-1.2739575,36.8118501,13954.1,1587.1683349609375,2024-08-10 00:55:34.795439,XGBRegressor
2024-08-09T00:00:00Z,-1.2282287765932283,36.7339038848877,-1.2739575,36.8118501,13114.5,1681.5767822265625,2024-08-10 00:55:39.476598,XGBRegressor
2024-08-09T00:00:00Z,-1.2442769091840473,36.73330307006837,-1.2739575,36.8118501,12168.6,1595.6368408203125,2024-08-10 00:55:43.702761,XGBRegressor
2024-08-09T00:00:00Z,-1.2578347077838283,36.73476219177247,-1.2739575,36.8118501,12773.4,1684.4033203125,2024-08-10 00:55:46.809349,XGBRegressor
2024-08-09T00:00:00Z,-1.2504532069640324,36.753816604614265,-1.2739575,36.8118501,9806.9,1370.1663818359375,2024-08-10 00:55:51.061717,XGBRegressor
2024-08-09T00:00:00Z,-1.2504532069640324,36.753816604614265,-1.2586044704178534,36.81467056274415,7998.1,1172.1009521484375,2024-08-10 00:55:54.771776,XGBRegressor
2024-08-09T00:00:00Z,-1.2504532069640324,36.753816604614265,-1.2401549895943969,36.814241409301765,12207.4,1601.82275390625,2024-08-10 00:55:58.525757,XGBRegressor
2024-08-09T00:00:00Z,-1.2388684304870725,36.7503833770752,-1.2401549895943969,36.814241409301765,11501.0,1505.4560546875,2024-08-10 00:56:03.215109,XGBRegressor
2024-08-09T00:00:00Z,-1.232175620750091,36.74652099609376,-1.2401549895943969,36.814241409301765,9697.2,1363.687744140625,2024-08-10 00:56:10.069325,XGBRegressor
2024-08-09T00:00:00Z,-1.219131786066074,36.74549102783204,-1.2401549895943969,36.814241409301765,10077.5,1363.687744140625,2024-08-10 00:56:13.854676,XGBRegressor
2024-08-09T00:00:00Z,-1.2058309856260987,36.74652099609376,-1.2401549895943969,36.814241409301765,9821.5,1363.687744140625,2024-08-10 00:56:18.289717,XGBRegressor
2024-08-09T00:00:00Z,-1.2058309856260987,36.74652099609376,-1.2225638367765916,36.81758880615235,11566.6,1500.314208984375,2024-08-10 00:56:25.096484,XGBRegressor
2024-08-09T00:00:00Z,-1.2151006037408045,36.74222946166993,-1.2225638367765916,36.81758880615235,14050.5,1676.714599609375,2024-08-10 00:56:30.308178,XGBRegressor
2024-08-09T00:00:00Z,-1.1982792397607618,36.73716545104981,-1.2225638367765916,36.81758880615235,10837.5,1369.01953125,2024-08-10 00:56:46.657927,XGBRegressor
2024-08-09T00:00:00Z,-1.2084932013192353,36.73596382141114,-1.2225638367765916,36.81758880615235,13745.6,1756.673095703125,2024-08-10 00:57:05.750627,XGBRegressor
2024-08-09T00:00:00Z,-1.2132123550762133,36.73587799072266,-1.2225638367765916,36.81758880615235,14045.1,1671.0679931640625,2024-08-10 00:57:24.545443,XGBRegressor
2024-08-09T00:00:00Z,-1.207719524414527,36.74463272094727,-1.2225638367765916,36.81758880615235,11955.4,1585.6553955078125,2024-08-10 01:00:20.250400,XGBRegressor
2024-08-09T00:00:00Z,-1.195705300979875,36.753559112548835,-1.2225638367765916,36.81758880615235,8259.0,1137.809814453125,2024-08-10 01:00:21.832745,XGBRegressor
2024-08-09T00:00:00Z,-1.195705300979875,36.753559112548835,-1.2069463347620175,36.80909156799317,9719.3,1370.1663818359375,2024-08-10 01:00:23.843966,XGBRegressor
2024-08-09T00:00:00Z,-1.1900422581924321,36.76548957824708,-1.2069463347620175,36.80909156799317,9544.7,1313.4239501953125,2024-08-10 01:00:25.481542,XGBRegressor
2024-08-09T00:00:00Z,-1.1774272321794046,36.77707672119141,-1.2069463347620175,36.80909156799317,10751.5,1638.998291015625,2024-08-10 01:00:30.914118,XGBRegressor
2024-08-09T00:00:00Z,-1.1774272321794046,36.77707672119141,-1.2069463347620175,36.9096888,20205.7,1790.7154541015625,2024-08-10 01:00:40.456516,XGBRegressor
2024-08-09T00:00:00Z,-1.1279097306962256,36.80540084838868,-1.2069463347620175,36.9096888,20965.2,2047.6016845703125,2024-08-10 01:00:43.485801,XGBRegressor
2024-08-09T00:00:00Z,-1.175458799728333,36.79922103881837,-1.2069463347620175,36.9096888,19400.4,1858.7974853515625,2024-08-10 01:00:46.329734,XGBRegressor
2024-08-09T00:00:00Z,-1.175458799728333,36.79922103881837,-1.2069463347620175,36.9096888,19471,1858.7974853515625,2024-08-10 01:55:05.959182,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 02:00:17.240709,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 02:03:16.059912,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 02:17:31.852145,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 02:25:57.372842,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 02:34:44.333119,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:46:55.522587,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:48:40.898553,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:52:47.021149,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:53:40.181433,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:54:08.818077,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:54:39.964806,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:55:00.750310,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:55:24.277585,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:55:52.640168,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:56:41.120565,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:57:14.606174,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:57:49.061144,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:58:24.264051,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 04:59:37.341599,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:07:45.067268,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:11:13.945531,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:11:45.784325,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:11:47.969325,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:12:44.455092,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:14:02.068273,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:14:50.067799,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:15:53.882264,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:17:08.471432,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:17:43.487345,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:23:20.508611,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:24:06.444294,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:25:10.527673,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:33:26.824242,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:34:22.390386,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:34:48.686001,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:37:05.399326,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:37:27.662683,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:38:10.579333,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:38:58.529622,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:39:55.802412,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:52:19.046686,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:53:13.462921,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:53:54.617689,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:55:02.187459,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:56:36.306680,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:57:27.182927,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:57:48.751982,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 05:58:48.270546,XGBRegressor
2024-08-10T00:00:00Z,-1.2801440285719086,36.684894561767585,-1.2739575,36.8118501,19549.8,1649.6002197265625,2024-08-10 05:59:30.414458,XGBRegressor
2024-08-10T00:00:00Z,-1.2801440285719086,36.684894561767585,-1.2638402163901739,36.80866241455079,18955.2,1827.345703125,2024-08-10 05:59:34.704826,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:21:32.986965,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:27:10.609698,XGBRegressor
2024-08-10T00:00:00Z,-1.2902741129989992,36.6830062866211,-1.2739575,36.8118501,28070.1,2311.299072265625,2024-08-10 06:27:18.727525,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:27:36.471580,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:29:22.494797,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:29:24.724339,XGBRegressor
2024-08-10T00:00:00Z,-1.2935336819505119,36.68455123901368,-1.2739575,36.8118501,28781.6,2289.66650390625,2024-08-10 06:29:48.348109,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:30:47.689166,XGBRegressor
2024-08-10T00:00:00Z,-1.293019013446838,36.69210433959962,-1.2739575,36.8118501,21425.5,1620.2279052734375,2024-08-10 06:30:55.372282,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:31:36.831780,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:32:09.052084,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:53:19.819876,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:54:33.780416,XGBRegressor
2024-08-10T00:00:00Z,-1.2127270365248108,36.71356201171876,-1.2739575,36.8118501,16163.8,1582.31396484375,2024-08-10 06:54:49.923960,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:54:52.274297,XGBRegressor
2024-08-10T00:00:00Z,-1.2377755661610916,36.70480728149415,-1.2739575,36.8118501,15709.4,1560.776611328125,2024-08-10 06:55:05.758887,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:55:07.944834,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:55:34.274873,XGBRegressor
2024-08-10T00:00:00Z,-1.257333842852575,36.72248840332032,-1.2739575,36.8118501,11829.1,1272.27685546875,2024-08-10 06:55:44.443979,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:55:46.412234,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:57:57.635813,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:58:24.994561,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:59:09.230782,XGBRegressor
2024-08-10T00:00:00Z,-1.2183887109319589,36.725578308105476,-1.2739575,36.8118501,14659.1,1666.1309814453125,2024-08-10 06:59:26.563158,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 06:59:28.209229,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 07:20:24.741010,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:25:32.067787,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:27:50.566361,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:29:35.751549,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:29:58.189047,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:38:10.125708,XGBRegressor
2024-08-10T00:00:00Z,-1.2573318688925188,36.73278808593751,-1.2739575,36.8118501,12705.4,1684.4033203125,2024-08-10 08:38:49.128323,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:43:14.299165,XGBRegressor
2024-08-10T00:00:00Z,-1.2279931353600209,36.698627471923835,-1.2739575,36.8118501,16062.3,1561.5941162109375,2024-08-10 08:43:36.643750,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:48:01.141625,XGBRegressor
2024-08-10T00:00:00Z,-1.2032865833452848,36.759567260742195,-1.2739575,36.8118501,13725.1,1796.5091552734375,2024-08-10 08:48:08.710935,XGBRegressor
2024-08-10T00:00:00Z,-1.200426822924041,36.79012298583985,-1.2739575,36.8118501,13240.0,2102.8544921875,2024-08-10 08:48:24.408470,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:52:01.144916,XGBRegressor
2024-08-10T00:00:00Z,-1.2050023234074223,36.784801483154304,-1.2739575,36.8118501,12320.7,1765.6004638671875,2024-08-10 08:52:06.139682,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:56:42.125278,XGBRegressor
2024-08-10T00:00:00Z,-1.2056886191297886,36.82737350463868,-1.2739575,36.8118501,15347.4,1848.7464599609375,2024-08-10 08:56:46.990389,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 08:57:19.686314,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:00:52.801043,XGBRegressor
2024-08-10T00:00:00Z,-1.207232783872329,36.79681777954102,-1.2739575,36.8118501,18120.3,2039.7274169921875,2024-08-10 09:00:57.623056,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:03:00.427472,XGBRegressor
2024-08-10T00:00:00Z,-1.2176987661768903,36.76815032958985,-1.2739575,36.8118501,11947.2,1457.3206787109375,2024-08-10 09:03:08.395018,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:05:39.152886,XGBRegressor
2024-08-10T00:00:00Z,-1.2075759314738517,36.77209854125977,-1.2739575,36.8118501,13126.2,1555.254638671875,2024-08-10 09:05:43.600664,XGBRegressor
2024-08-10T00:00:00Z,-1.200084910976205,36.82333946228028,-1.2739575,36.8118501,16497.7,1912.3221435546875,2024-08-10 09:05:54.353503,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:13:41.058284,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:13:42.784383,XGBRegressor
2024-08-10T00:00:00Z,-1.2128947137499875,36.82239532470704,-1.2739575,36.8118501,15442.9,1848.7464599609375,2024-08-10 09:13:47.591045,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:15:59.776790,XGBRegressor
2024-08-10T00:00:00Z,-1.2132378606351348,36.83063507080079,-1.2739575,36.8118501,14198.7,2032.469482421875,2024-08-10 09:16:03.594644,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:16:32.139825,XGBRegressor
2024-08-10T00:00:00Z,-1.2127231402910912,36.81329727172852,-1.2739575,36.8118501,16359.7,1978.087158203125,2024-08-10 09:16:36.234624,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:28:42.621709,XGBRegressor
2024-08-10T00:00:00Z,-1.2170124734964574,36.77673339843751,-1.2739575,36.8118501,10882.8,1428.6334228515625,2024-08-10 09:28:48.346174,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:29:19.811754,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.81185,30275.7,2248.195556640625,2024-08-10 09:29:54.365828,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.9096888,33237.6,2338.11279296875,2024-08-10 09:31:12.501940,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-0.8995204,36.9096888,92475.0,2972.66845703125,2024-08-10 09:31:14.928219,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 09:31:27.332167,XGBRegressor
