timestamp,origin_lat,origin_lon,destination_lat,destination_lon,trip_distance,eta_prediction,time_of_prediction,model_used
2024-08-10T00:00:00Z,-1.3032036,36.9096888,-1.2739575,36.8118501,24443.9,2245.502685546875,2024-08-10 18:16:14.463501,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,37.9096888,-1.2739575,36.8118501,30275.7,2894.838623046875,2024-08-10 18:16:16.045210,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,38.9096888,-1.2739575,36.8118501,30275.7,2894.838623046875,2024-08-10 18:16:17.164400,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:16:17.630593,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.8995204,36.8118501,86715.2,3222.885986328125,2024-08-10 18:16:25.511074,XGBRegressor
2024-08-10T00:00:00Z,-0.8995204,36.6825914,-1.8995204,36.8118501,30275.7,2248.195556640625,2024-08-10 18:16:32.393384,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:16:32.889801,XGBRegressor
2024-08-10T00:00:00Z,-0.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:16:45.783030,XGBRegressor
2024-08-10T00:00:00Z,0.1004796,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:16:46.905005,XGBRegressor
2024-08-10T00:00:00Z,1.1004796,36.6825914,-1.2739575,36.8118501,336236.8,3222.885986328125,2024-08-10 18:16:47.407945,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:16:47.902735,XGBRegressor
2024-08-10T00:00:00Z,-0.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:17:02.975900,XGBRegressor
2024-08-10T00:00:00Z,0.1004796,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:17:15.371229,XGBRegressor
2024-08-10T00:00:00Z,-0.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:17:19.647740,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:17:21.288070,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:17:21.817205,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:20:13.943350,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:20:45.765347,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:20:46.287722,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:20:55.081532,XGBRegressor
2024-08-10T00:00:00Z,-2.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:21:02.208091,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:21:02.719934,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 18:21:37.195490,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:21:37.662483,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 18:21:54.648009,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:21:55.132328,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:23:21.014592,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2458282060781152,36.77312850952149,22431.5,1671.9000244140625,2024-08-10 18:23:27.929077,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2401582342094444,36.736822128295906,18314.8,1244.9105224609375,2024-08-10 18:23:31.603554,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2394703150717925,36.693906784057624,13020.9,1134.9783935546875,2024-08-10 18:23:36.165672,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2532816069582597,36.73853874206544,21658.0,1402.258056640625,2024-08-10 18:23:40.242121,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2532816069582597,36.73853874206544,30275.7,1788.7811279296875,2024-08-10 18:23:45.846412,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:23:46.343056,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:23:49.916166,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:23:50.417970,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:23:54.913632,XGBRegressor
2024-08-10T00:00:00Z,-2.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:24:01.059571,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:24:01.561407,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:27:42.623308,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:27:50.054696,XGBRegressor
2024-08-10T00:00:00Z,-2.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:27:51.155359,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:27:51.648968,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:28:03.909248,XGBRegressor
2024-08-10T00:00:00Z,-2.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:28:07.190368,XGBRegressor
2024-08-10T00:00:00Z,-3.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:28:12.981798,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:28:13.470938,XGBRegressor
2024-08-10T00:00:00Z,-0.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:28:18.671316,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:28:19.171816,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:36:01.846640,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.223695411176275,36.788749694824226,31287.3,1997.2069091796875,2024-08-10 18:36:08.274156,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2312301099798313,36.72420501708985,17885.9,1201.298583984375,2024-08-10 18:36:11.956115,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2312301099798313,36.72420501708985,30275.7,1747.5113525390625,2024-08-10 18:36:15.334576,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:36:15.861443,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:37:54.654478,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2444556350238676,36.78617477416993,24990.3,1679.6968994140625,2024-08-10 18:37:58.338115,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2525967578410526,36.72540664672852,20399.1,1268.79931640625,2024-08-10 18:38:01.618309,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2545721717954963,36.6775131225586,9271.7,1027.1279296875,2024-08-10 18:38:06.657881,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 18:38:35.345430,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:38:35.857473,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 18:38:49.664619,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:38:50.193858,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 18:39:11.843517,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:39:12.340213,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:39:52.802787,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 18:39:59.373174,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:39:59.951331,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:45:21.111577,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:45:57.678487,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:06.687136,XGBRegressor
2024-08-10T00:00:00Z,-2.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:07.790296,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:08.275709,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:13.088165,XGBRegressor
2024-08-10T00:00:00Z,-2.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:13.572881,XGBRegressor
2024-08-10T00:00:00Z,-3.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:14.710608,XGBRegressor
2024-08-10T00:00:00Z,-4.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:15.829461,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:16.324586,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:20.421066,XGBRegressor
2024-08-10T00:00:00Z,-2.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:20.888539,XGBRegressor
2024-08-10T00:00:00Z,-3.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:21.403714,XGBRegressor
2024-08-10T00:00:00Z,-4.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:46:21.890507,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:48:20.529210,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:56:39.752360,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2477162251881952,36.76609039306641,26546.0,1697.316650390625,2024-08-10 18:56:45.593752,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2331247374089938,36.706352233886726,15422.9,1126.3240966796875,2024-08-10 18:56:48.728215,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:56:51.344084,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 18:57:04.451856,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:57:05.089573,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:58:34.611542,XGBRegressor
2024-08-10T00:00:00Z,-1.233656967337848,36.70583724975587,-1.2739575,36.8118501,17353.0,1568.106201171875,2024-08-10 18:58:39.808413,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:58:44.609055,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 18:58:49.459257,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:58:49.977286,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:59:37.798048,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 18:59:47.499589,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 18:59:48.016985,XGBRegressor
2024-08-10T00:00:00Z,51.056534,5.1691684,-1.2739575,36.8118501,30275.7,3480.389404296875,2024-08-10 19:00:21.338523,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:00:21.811014,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:02:46.654748,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:02:57.598865,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:02:58.116540,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:03:01.344532,XGBRegressor
2024-08-10T00:00:00Z,-2.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:03:08.271111,XGBRegressor
2024-08-10T00:00:00Z,-3.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:03:09.379550,XGBRegressor
2024-08-10T00:00:00Z,-4.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:03:10.516385,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:03:11.012515,XGBRegressor
2024-08-10T00:00:00Z,-1.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:04:32.306019,XGBRegressor
2024-08-10T00:00:00Z,-2.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:04:33.711463,XGBRegressor
2024-08-10T00:00:00Z,-3.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:04:35.788267,XGBRegressor
2024-08-10T00:00:00Z,-4.8995204,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:04:36.261309,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:04:47.922311,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:05:08.216059,XGBRegressor
2024-08-10T00:00:00Z,-1.2226766361783479,36.72763824462891,-1.2739575,36.8118501,14349.9,1724.0120849609375,2024-08-10 19:05:25.969028,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:05:34.115372,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:12:40.842227,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2171772284580045,36.77982330322266,26424.1,1710.220947265625,2024-08-10 19:12:46.613126,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.185762071910128,36.70841217041016,25238.7,1464.56396484375,2024-08-10 19:12:49.529664,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.185762071910128,36.70841217041016,25238.7,1464.56396484375,2024-08-10 19:12:53.733545,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:12:54.221424,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:13:19.355479,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:14:21.459903,XGBRegressor
2024-08-10T00:00:00Z,-1.2382892809777724,36.70480728149415,-1.2739575,36.8118501,15712.1,1560.776611328125,2024-08-10 19:14:26.574038,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:16:34.138114,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2355349819934454,36.77209854125977,22522.0,1671.9000244140625,2024-08-10 19:16:47.913422,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2264297492467666,36.750812530517585,22519.9,1564.9390869140625,2024-08-10 19:16:51.118532,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2334611431163052,36.728067398071296,18113.0,1297.483154296875,2024-08-10 19:16:59.474416,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.239811351790342,36.71133041381837,16992.1,1105.705810546875,2024-08-10 19:17:02.445635,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2424726456032664,36.694164276123054,13201.2,1173.581787109375,2024-08-10 19:17:08.869014,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2452185533092621,36.67922973632813,14296.7,1249.5877685546875,2024-08-10 19:17:12.533399,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:18:04.053993,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2550935704374027,36.74686431884766,24421.8,1595.872802734375,2024-08-10 19:18:09.339345,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:18:30.167396,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2556082681679697,36.78668975830079,28468.1,1884.7978515625,2024-08-10 19:18:44.329582,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:19:49.076273,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2547504385607586,36.77707672119141,28050.4,1911.6507568359375,2024-08-10 19:19:55.035996,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2547504385607586,36.77707672119141,28050.4,1911.6507568359375,2024-08-10 19:20:03.287938,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:20:03.804308,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:21:05.469947,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.252348514164674,36.7734718322754,26483.7,1782.0303955078125,2024-08-10 19:21:10.166769,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2350134428330684,36.74137115478516,19125.4,1320.391357421875,2024-08-10 19:21:13.620663,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:21:22.624327,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:22:30.969318,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2667600273749045,36.80780410766602,29630.3,2246.46826171875,2024-08-10 19:23:50.388590,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2624686157291516,36.77724838256837,16755.3,1350.7723388671875,2024-08-10 19:23:57.974271,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2583496852318137,36.74171447753907,22976.9,1494.652587890625,2024-08-10 19:24:00.601832,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:24:11.385953,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:26:52.894335,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:28:48.681104,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2355349819934454,36.73553466796876,18868.1,1336.0697021484375,2024-08-10 19:28:55.820268,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2355349819934454,36.73553466796876,18868.1,1336.0697021484375,2024-08-10 19:29:02.644992,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:29:03.158643,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:29:15.964147,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2149468386355708,36.75373077392579,22069.4,1509.060791015625,2024-08-10 19:29:53.977055,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:29:58.619733,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2430839280547008,36.737594604492195,18514.8,1276.247314453125,2024-08-10 19:30:05.892293,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2430839280547008,36.737594604492195,18514.8,1276.247314453125,2024-08-10 19:30:29.921414,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:30:30.406533,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 19:58:57.143702,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2458289940056284,36.778793334960945,27208.6,1881.69287109375,2024-08-10 19:59:03.103440,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2156242129428432,36.72420501708985,22227.5,1399.1761474609375,2024-08-10 19:59:06.096346,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:04:14.625594,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.24102512671833,36.71270370483399,16769.1,1111.2071533203125,2024-08-10 20:04:20.783887,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2578282048562803,36.66961669921876,9207.9,1025.0653076171875,2024-08-10 20:04:23.775024,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:04:25.575746,XGBRegressor
