timestamp,origin_lat,origin_lon,destination_lat,destination_lon,trip_distance,eta_prediction,time_of_prediction,model_used
2024-08-10T00:00:00Z,-1.2369167444455962,36.714591979980476,-1.2739575,36.8118501,13448.9,1585.31982421875,2024-08-10 20:04:29.395386,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:04:49.627359,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2228389789452672,36.76111221313477,23750.7,1580.15966796875,2024-08-10 20:05:57.565334,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:06:08.276230,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:07:49.281761,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2355349819934454,36.79407119750977,26423.9,1938.5538330078125,2024-08-10 20:08:19.804736,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:08:24.222244,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:13:04.072539,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:13:04.741151,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:14:24.192998,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:14:24.661499,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:15:00.226471,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:15:43.596765,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:15:44.177699,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:16:15.560410,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:17:53.119511,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:18:17.915799,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:19:32.410238,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:20:16.450353,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:20:31.571371,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:20:48.543003,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:21:36.471781,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:23:43.834960,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:24:59.562770,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:26:23.941601,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:27:39.253025,XGBRegressor
2024-08-10T00:00:00Z,-1.2427500197949533,36.699142456054695,-1.2739575,36.8118501,15301.2,1536.0408935546875,2024-08-10 20:28:34.269667,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:28:58.088115,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2434270614547671,36.795272827148445,25505.7,1876.41552734375,2024-08-10 20:29:08.190716,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2173391374262845,36.77982330322266,26432.0,1710.220947265625,2024-08-10 20:29:11.734215,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:30:24.892623,XGBRegressor
2024-08-10T00:00:00Z,-1.2545880977489388,36.70875549316407,-1.2739575,36.8118501,14463.6,1523.47705078125,2024-08-10 20:30:29.062120,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:30:34.629746,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:30:35.128765,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:34:17.033842,XGBRegressor
2024-08-10T00:00:00Z,-1.2547596637035199,36.70429229736329,-1.2739575,36.8118501,13965.8,1440.854736328125,2024-08-10 20:34:23.055012,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:34:32.297462,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:36:24.424727,XGBRegressor
2024-08-10T00:00:00Z,-1.2600782027071957,36.70309066772462,-1.2739575,36.8118501,15191.7,1542.8192138671875,2024-08-10 20:36:28.151776,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:36:30.402445,XGBRegressor
2024-08-10T00:00:00Z,-1.238460847994315,36.693649291992195,-1.2739575,36.8118501,15584.2,1583.0086669921875,2024-08-10 20:36:33.015992,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:36:37.953309,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:40:27.595186,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2477162251881952,36.78085327148438,23344.8,1578.298828125,2024-08-10 20:40:31.894264,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:40:37.929172,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:41:22.986847,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.256122965797153,36.77433013916016,25871.2,1857.8565673828125,2024-08-10 20:41:30.257078,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:41:35.696246,XGBRegressor
2024-08-10T00:00:00Z,-1.2540733998176408,36.70068740844727,-1.2739575,36.8118501,13600.5,1487.8428955078125,2024-08-10 20:41:38.154168,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:41:43.343507,XGBRegressor
2024-08-10T00:00:00Z,-1.2619654236166855,36.70171737670899,-1.2739575,36.8118501,13821.1,1487.8428955078125,2024-08-10 20:41:47.818880,XGBRegressor
2024-08-10T00:00:00Z,-1.224207724089526,36.72901153564454,-1.2739575,36.8118501,13839.9,1886.460205078125,2024-08-10 20:41:50.971352,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:43:01.032574,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2406819930063788,36.76523208618165,21964.2,1574.814208984375,2024-08-10 20:43:07.004641,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:43:13.272525,XGBRegressor
2024-08-10T00:00:00Z,-1.2756906252719775,36.68575286865235,-1.2739575,36.8118501,19147.8,1847.260498046875,2024-08-10 20:43:19.105614,XGBRegressor
2024-08-10T00:00:00Z,-1.2590401264343827,36.70377731323243,-1.2739575,36.8118501,15128.4,1508.17236328125,2024-08-10 20:43:22.117875,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:45:05.317519,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:45:05.798411,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:45:22.718080,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:45:23.232252,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:46:04.028434,XGBRegressor
2024-08-10T00:00:00Z,-1.2688280335471618,36.69794082641602,-1.2739575,36.8118501,16085.7,1600.5999755859375,2024-08-10 20:46:08.894553,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:46:14.269660,XGBRegressor
2024-08-10T00:00:00Z,-1.2767200124543694,36.69347763061524,-1.2739575,36.8118501,17989.5,1589.4560546875,2024-08-10 20:46:19.790505,XGBRegressor
2024-08-10T00:00:00Z,-1.2430847963073006,36.72042846679688,-1.2739575,36.8118501,13618.6,1477.4990234375,2024-08-10 20:46:22.718980,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:50:27.127325,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2549220045047293,36.77690505981446,28040.5,1885.5150146484375,2024-08-10 20:50:32.642026,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:50:39.074166,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:53:38.890287,XGBRegressor
2024-08-10T00:00:00Z,-1.242578453056531,36.70600891113282,-1.2739575,36.8118501,14281.4,1502.6383056640625,2024-08-10 20:53:54.613089,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:54:09.626072,XGBRegressor
2024-08-10T00:00:00Z,-1.250985210105814,36.69845581054688,-1.2739575,36.8118501,14239.3,1435.3306884765625,2024-08-10 20:54:13.826987,XGBRegressor
2024-08-10T00:00:00Z,-1.207390541573438,36.728324890136726,-1.2739575,36.8118501,16454.6,1816.543212890625,2024-08-10 20:54:17.277752,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:59:18.911639,XGBRegressor
2024-08-10T00:00:00Z,-1.2614507271407076,36.72592163085938,-1.2739575,36.8118501,10301.7,1327.281494140625,2024-08-10 20:59:24.546606,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 20:59:36.433401,XGBRegressor
2024-08-10T00:00:00Z,-1.264195773835005,36.7020606994629,-1.2739575,36.8118501,14101.0,1405.12255859375,2024-08-10 20:59:40.203085,XGBRegressor
2024-08-10T00:00:00Z,-1.2286691919712238,36.723346710205085,-1.2739575,36.8118501,14743.8,1429.518798828125,2024-08-10 20:59:42.637496,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 21:06:31.729664,XGBRegressor
2024-08-10T00:00:00Z,-1.2691711635666036,36.701374053955085,-1.2739575,36.8118501,16464.0,1506.2706298828125,2024-08-10 21:06:53.271743,XGBRegressor
2024-08-10T00:00:00Z,-1.242396141678363,36.70772552490235,-1.2739575,36.8118501,14151.5,1440.854736328125,2024-08-10 21:06:56.124072,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 21:09:31.264192,XGBRegressor
2024-08-10T00:00:00Z,-1.247210751078278,36.707897186279304,-1.2739575,36.8118501,13732.2,1508.365234375,2024-08-10 21:09:48.177268,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 21:09:56.685411,XGBRegressor
2024-08-10T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-10 22:51:54.026480,XGBRegressor
2024-08-11T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-11 03:01:49.184372,XGBRegressor
2024-08-11T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-11 03:15:49.227894,XGBRegressor
2024-08-11T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-11 14:22:52.463557,XGBRegressor
2024-08-11T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-11 14:54:32.978412,XGBRegressor
2024-08-11T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-11 21:12:35.579368,XGBRegressor
2024-08-11T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-11 21:13:09.222020,XGBRegressor
2024-08-11T00:00:00Z,-1.280831386263176,36.68558074083211,-1.2739575,36.8118501,19552.2,1669.5150146484375,2024-08-11 21:13:15.294747,XGBRegressor
2024-08-11T00:00:00Z,-1.2628112094774315,36.68738337186743,-1.2739575,36.8118501,16316.4,1635.612060546875,2024-08-11 22:09:25.035698,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 01:49:01.197404,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.9096888,-1.2739575,36.8118501,24443.9,2245.502685546875,2024-08-12 01:49:51.047125,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 01:50:13.765130,XGBRegressor
2024-08-12T00:00:00Z,-1.287871252853652,36.6830062866211,-1.2739575,36.8118501,20955.4,1765.3759765625,2024-08-12 01:50:17.987260,XGBRegressor
2024-08-12T00:00:00Z,-1.2744844686999266,36.683177947998054,-1.2739575,36.8118501,19610.1,1649.6002197265625,2024-08-12 01:50:22.284118,XGBRegressor
2024-08-12T00:00:00Z,-1.2461714971138376,36.68609619140626,-1.2739575,36.8118501,15730.7,1737.187255859375,2024-08-12 01:50:25.466999,XGBRegressor
2024-08-12T00:00:00Z,-1.2360406090005902,36.68952941894532,-1.2739575,36.8118501,16337.0,1764.59326171875,2024-08-12 01:50:32.327386,XGBRegressor
2024-08-12T00:00:00Z,-1.2217971790459612,36.70394897460938,-1.2739575,36.8118501,16003.4,1568.372314453125,2024-08-12 01:50:34.256576,XGBRegressor
2024-08-12T00:00:00Z,-1.1929686752498323,36.7159652709961,-1.2739575,36.8118501,20924.2,1586.743896484375,2024-08-12 01:50:37.159979,XGBRegressor
2024-08-12T00:00:00Z,-1.2286476708765932,36.73853874206544,-1.2739575,36.8118501,12687.0,1696.136962890625,2024-08-12 01:50:41.713388,XGBRegressor
2024-08-12T00:00:00Z,-1.2214519063949694,36.76222801208497,-1.2739575,36.8118501,12449.3,1584.2249755859375,2024-08-12 01:50:45.045641,XGBRegressor
2024-08-12T00:00:00Z,-1.2328594031622204,36.81037902832032,-1.2739575,36.8118501,9635.3,1406.18994140625,2024-08-12 01:50:47.977713,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 01:50:52.578484,XGBRegressor
2024-08-12T00:00:00Z,-1.237601177500171,36.69227600097657,-1.2739575,36.8118501,15766.0,1583.0086669921875,2024-08-12 01:50:57.956947,XGBRegressor
2024-08-12T00:00:00Z,-1.1921153521139864,36.72214508056641,-1.2739575,36.8118501,18307.3,1511.5469970703125,2024-08-12 01:51:00.574845,XGBRegressor
2024-08-12T00:00:00Z,-1.1928743309231324,36.80085182189942,-1.2739575,36.8118501,19883.1,1931.6478271484375,2024-08-12 01:51:04.126208,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 01:51:07.426892,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 01:53:05.798951,XGBRegressor
2024-08-12T00:00:00Z,-1.3031897,36.5355885,-0.3158115,35.9964603,30275.7,1941.7579345703125,2024-08-12 01:53:07.799553,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 01:53:08.570999,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-0.3158115,35.9964603,157636.5,2509.517822265625,2024-08-12 01:53:50.763098,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 03:51:56.707928,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2690748023973066,36.78951642194905,17152.3,1377.682861328125,2024-08-12 03:52:05.573484,XGBRegressor
2024-08-12T00:00:00Z,-1.2779139854495274,36.68686977319321,-1.2690748023973066,36.78951642194905,13668.6,1289.34130859375,2024-08-12 03:52:08.891508,XGBRegressor
2024-08-12T00:00:00Z,-1.2666723820415677,36.69450956682832,-1.2690748023973066,36.78951642194905,14750.6,1181.7967529296875,2024-08-12 03:52:11.466076,XGBRegressor
2024-08-12T00:00:00Z,-1.2489957747433957,36.70429481811002,-1.2690748023973066,36.78951642194905,13259.8,1167.89208984375,2024-08-12 03:52:15.318700,XGBRegressor
2024-08-12T00:00:00Z,-1.2489957747433957,36.70429481811002,-1.8995204,36.78951642194905,30275.7,1864.064697265625,2024-08-12 03:52:18.548304,XGBRegressor
2024-08-12T00:00:00Z,-1.2489957747433957,36.70429481811002,-2.8995204,36.78951642194905,30275.7,1864.064697265625,2024-08-12 03:52:19.751243,XGBRegressor
2024-08-12T00:00:00Z,-1.2489957747433957,36.70429481811002,-3.8995204,36.78951642194905,30275.7,1864.064697265625,2024-08-12 03:52:20.980056,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 03:52:21.580522,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 03:53:16.613218,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 03:55:25.826802,XGBRegressor
2024-08-12T00:00:00Z,-1.2769701197705934,36.688758534799604,-1.2739575,36.8118501,18400.8,1635.7178955078125,2024-08-12 03:55:30.904591,XGBRegressor
2024-08-12T00:00:00Z,-1.2610091209087917,36.73640524690989,-1.2739575,36.8118501,9587.6,1261.2911376953125,2024-08-12 03:55:34.930400,XGBRegressor
2024-08-12T00:00:00Z,-1.2790277968830182,36.73871100046134,-1.2739575,36.8118501,15230.6,1788.73193359375,2024-08-12 03:55:38.672653,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 03:55:45.856584,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 03:58:41.855044,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 03:59:53.108018,XGBRegressor
2024-08-12T00:00:00Z,-1.29241515076243,36.68790000679667,-1.2739575,36.8118501,20936.4,1666.48974609375,2024-08-12 03:59:56.953506,XGBRegressor
2024-08-12T00:00:00Z,-1.2732800331094496,36.71391203435207,-1.2739575,36.8118501,14563.2,1498.512939453125,2024-08-12 04:00:00.730347,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:02:04.781771,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:04:34.209393,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:05:47.369212,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:07:12.147518,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:09:38.869512,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:14:18.844916,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:22:59.271224,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:27:08.147432,XGBRegressor
2024-08-12T00:00:00Z,-1.2861513438969716,36.69493993642045,-1.2739575,36.8118501,30275.7,2128.638671875,2024-08-12 04:27:17.202677,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:27:21.742909,XGBRegressor
2024-08-12T00:00:00Z,-1.2941312595394525,36.68695562599351,-1.2739575,36.8118501,30275.7,2257.22607421875,2024-08-12 04:27:31.534799,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:27:35.822535,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2589496452102384,36.797758290776876,30275.7,2061.677978515625,2024-08-12 04:27:47.271841,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:27:51.833921,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2679593209155815,36.75818014984329,30275.7,1859.0238037109375,2024-08-12 04:28:41.457076,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:28:45.902830,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:30:09.430524,XGBRegressor
2024-08-12T00:00:00Z,-1.291900317903122,36.6884151235984,-1.2739575,36.8118501,30275.7,2149.309326171875,2024-08-12 04:30:19.028889,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,30275.7,2248.195556640625,2024-08-12 04:30:24.143030,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,21420.0,1765.3759765625,2024-08-12 05:34:13.946236,XGBRegressor
2024-08-12T00:00:00Z,-1.2706204689343092,36.69682665501536,-1.2739575,36.8118501,16862.0,1590.48193359375,2024-08-12 05:34:32.643889,XGBRegressor
2024-08-12T00:00:00Z,-1.2568901543421442,36.71794178874185,-1.2739575,36.8118501,11841.0,1281.835205078125,2024-08-12 05:34:38.584301,XGBRegressor
2024-08-12T00:00:00Z,-1.2419592127345904,36.76601005290652,-1.2739575,36.8118501,7862.0,1139.1429443359375,2024-08-12 05:34:46.404473,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,21420.0,1765.3759765625,2024-08-12 05:34:58.410293,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,21420.0,1765.3759765625,2024-08-12 05:37:05.449732,XGBRegressor
2024-08-12T00:00:00Z,-1.2846926469376587,36.68566739092641,-1.2739575,36.8118501,20171.0,1669.3333740234375,2024-08-12 05:37:09.772689,XGBRegressor
2024-08-12T00:00:00Z,-1.3032036,36.6825914,-1.2739575,36.8118501,21420.0,1765.3759765625,2024-08-12 05:38:10.575045,XGBRegressor
